14400, 2785280, 0, 0
14500, 2785280, 0, 0
14600, 2232320, 0, 0
14700, 2713600, 0, 0
14800, 2775040, 0, 0
14900, 2764800, 0, 0
15000, 2723840, 0, 0
15100, 2713600, 0, 0
15200, 2775040, 0, 0
15300, 2734080, 0, 0
15400, 2775040, 0, 0
15500, 2723840, 0, 0
15600, 2775040, 0, 0
15700, 2785280, 0, 0
15800, 2713600, 0, 0
15900, 2805760, 0, 0
16000, 2785280, 0, 0
16100, 2795520, 0, 0
16200, 2785280, 0, 0
16300, 2723840, 0, 0
16400, 2764800, 0, 0
16500, 2775040, 0, 0
16600, 2744320, 0, 0
16700, 2754560, 0, 0
16800, 2754560, 0, 0
16900, 2805760, 0, 0
17000, 2764800, 0, 0
17100, 2805760, 0, 0
17200, 2795520, 0, 0
17300, 2693120, 0, 0
17401, 2757702, 0, 0
17500, 2764800, 0, 0
17600, 2805760, 0, 0
17700, 2805760, 0, 0
17800, 2805760, 0, 0
17900, 2744320, 0, 0
18000, 2406400, 0, 0
18100, 2539520, 0, 0
18200, 2734080, 0, 0
18300, 2734080, 0, 0
18400, 2744320, 0, 0
18500, 2744320, 0, 0
18600, 2693120, 0, 0
18700, 2744320, 0, 0
18800, 2775040, 0, 0
18900, 2764800, 0, 0
19000, 2805760, 0, 0
19100, 2775040, 0, 0
19201, 2747564, 0, 0
19300, 2723840, 0, 0
19400, 2775040, 0, 0
19500, 2723840, 0, 0
19600, 2775040, 0, 0
19700, 2816000, 0, 0
19800, 2816000, 0, 0
19900, 2805760, 0, 0
20000, 2846720, 0, 0
20101, 2788118, 0, 0
20200, 2775040, 0, 0
20300, 2785280, 0, 0
20400, 2682880, 0, 0
20500, 2826240, 0, 0
20600, 2816000, 0, 0
20700, 2846720, 0, 0
20800, 2846720, 0, 0
20900, 2816000, 0, 0
21000, 2662400, 0, 0
21100, 2641920, 0, 0
21200, 2826240, 0, 0
21300, 2805760, 0, 0
21400, 2795520, 0, 0
21500, 2836480, 0, 0
21600, 2887680, 0, 0
21700, 2877440, 0, 0
21800, 2877440, 0, 0
21900, 2795520, 0, 0
22000, 2764800, 0, 0
22100, 2775040, 0, 0
22200, 2816000, 0, 0
22300, 2754560, 0, 0
22400, 2744320, 0, 0
22500, 2805760, 0, 0
22600, 2785280, 0, 0
22700, 2785280, 0, 0
22800, 2775040, 0, 0
22900, 2764800, 0, 0
23000, 2723840, 0, 0
23100, 2754560, 0, 0
23200, 2764800, 0, 0
23300, 2785280, 0, 0
23400, 2723840, 0, 0
23500, 2754560, 0, 0
23600, 2775040, 0, 0
23701, 2727287, 0, 0
23800, 2693120, 0, 0
23900, 2703360, 0, 0
24000, 2795520, 0, 0
24100, 2805760, 0, 0
24200, 2785280, 0, 0
24300, 2785280, 0, 0
24400, 2764800, 0, 0
24500, 2805760, 0, 0
24601, 2798257, 0, 0
24700, 2754560, 0, 0
24800, 2805760, 0, 0
24900, 2734080, 0, 0
25000, 2775040, 0, 0
25100, 2785280, 0, 0
25200, 2775040, 0, 0
25300, 2672640, 0, 0
25400, 2754560, 0, 0
25501, 2777980, 0, 0
25600, 2795520, 0, 0
25700, 2795520, 0, 0
25800, 2775040, 0, 0
25900, 2805760, 0, 0
26000, 2836480, 0, 0
26100, 2856960, 0, 0
26200, 2856960, 0, 0
26300, 2846720, 0, 0
26400, 2785280, 0, 0
26500, 2877440, 0, 0
26600, 2754560, 0, 0
26700, 2713600, 0, 0
26800, 2826240, 0, 0
26900, 2795520, 0, 0
27000, 2816000, 0, 0
27100, 2826240, 0, 0
27200, 2836480, 0, 0
27300, 2795520, 0, 0
27400, 2785280, 0, 0
27500, 2816000, 0, 0
27600, 2816000, 0, 0
27700, 2816000, 0, 0
27800, 2836480, 0, 0
27900, 2816000, 0, 0
28000, 2836480, 0, 0
28100, 2836480, 0, 0
28200, 2836480, 0, 0
28300, 2805760, 0, 0
28400, 2836480, 0, 0
28500, 2856960, 0, 0
28600, 2826240, 0, 0
28700, 2836480, 0, 0
28800, 2816000, 0, 0
28900, 2785280, 0, 0
29000, 2703360, 0, 0
29100, 2344960, 0, 0
29200, 2590720, 0, 0
29300, 2734080, 0, 0
29400, 2734080, 0, 0
29500, 2764800, 0, 0
29600, 2805760, 0, 0
29700, 2805760, 0, 0
29800, 2826240, 0, 0
29900, 2826240, 0, 0
30000, 2826240, 0, 0
30100, 2795520, 0, 0
30200, 2805760, 0, 0
30300, 2826240, 0, 0
30400, 2805760, 0, 0
30500, 2826240, 0, 0
30600, 2826240, 0, 0
30700, 2754560, 0, 0
30800, 2836480, 0, 0
30900, 2795520, 0, 0
31000, 2795520, 0, 0
31100, 2795520, 0, 0
31200, 2836480, 0, 0
31300, 2826240, 0, 0
31400, 2805760, 0, 0
31500, 2826240, 0, 0
31600, 2816000, 0, 0
31700, 2672640, 0, 0
31800, 2836480, 0, 0
31900, 2795520, 0, 0
32000, 2795520, 0, 0
32100, 2795520, 0, 0
32200, 2539520, 0, 0
32300, 2570240, 0, 0
32400, 2805760, 0, 0
32500, 2826240, 0, 0
32600, 2816000, 0, 0
32700, 2805760, 0, 0
32800, 2826240, 0, 0
32901, 2798257, 0, 0
33000, 2785280, 0, 0
33100, 2785280, 0, 0
33200, 2519040, 0, 0
33300, 2775040, 0, 0
33400, 2785280, 0, 0
33500, 2785280, 0, 0
33600, 2785280, 0, 0
33701, 2747564, 0, 0
33800, 2775040, 0, 0
33900, 2437120, 0, 0
34000, 2785280, 0, 0
34100, 2600960, 0, 0
34200, 2723840, 0, 0
34300, 2785280, 0, 0
34400, 2744320, 0, 0
34500, 2785280, 0, 0
34600, 2754560, 0, 0
34700, 2734080, 0, 0
34800, 2775040, 0, 0
34900, 2764800, 0, 0
35000, 2764800, 0, 0
35100, 2600960, 0, 0
35200, 2775040, 0, 0
35300, 2467840, 0, 0
35400, 2754560, 0, 0
35500, 2713600, 0, 0
35600, 2693120, 0, 0
35700, 2519040, 0, 0
35800, 2478080, 0, 0
35900, 2805760, 0, 0
36000, 2826240, 0, 0
36100, 2795520, 0, 0
36200, 2816000, 0, 0
36300, 2805760, 0, 0
36401, 2727287, 0, 0
36500, 2795520, 0, 0
36600, 2785280, 0, 0
36700, 2785280, 0, 0
36800, 2836480, 0, 0
36900, 2744320, 0, 0
37000, 2754560, 0, 0
37100, 2744320, 0, 0
37200, 2693120, 0, 0
37300, 2682880, 0, 0
37400, 2426880, 0, 0
37500, 2764800, 0, 0
37600, 2775040, 0, 0
37700, 2775040, 0, 0
37800, 2754560, 0, 0
37900, 2764800, 0, 0
38000, 2652160, 0, 0
38100, 2795520, 0, 0
38200, 2775040, 0, 0
38300, 2754560, 0, 0
38400, 2723840, 0, 0
38500, 2775040, 0, 0
38600, 2426880, 0, 0
38700, 2795520, 0, 0
38800, 2816000, 0, 0
38900, 2795520, 0, 0
39000, 2816000, 0, 0
39100, 2816000, 0, 0
39200, 2744320, 0, 0
39300, 2652160, 0, 0
39400, 2242560, 0, 0
39500, 2775040, 0, 0
39600, 2775040, 0, 0
39700, 2723840, 0, 0
39800, 2600960, 0, 0
39900, 2775040, 0, 0
40000, 2775040, 0, 0
40100, 2744320, 0, 0
40201, 2757702, 0, 0
40300, 2775040, 0, 0
40400, 2754560, 0, 0
40500, 2836480, 0, 0
40600, 2816000, 0, 0
40700, 2836480, 0, 0
40800, 2856960, 0, 0
40900, 2836480, 0, 0
41001, 2767841, 0, 0
41100, 2826240, 0, 0
41200, 2836480, 0, 0
41300, 2826240, 0, 0
41400, 2836480, 0, 0
41500, 2826240, 0, 0
41600, 2846720, 0, 0
41700, 2856960, 0, 0
41800, 2856960, 0, 0
41900, 2805760, 0, 0
42000, 2816000, 0, 0
42100, 2816000, 0, 0
42200, 2846720, 0, 0
42300, 2775040, 0, 0
42400, 2764800, 0, 0
42500, 2805760, 0, 0
42600, 2826240, 0, 0
42700, 2805760, 0, 0
42800, 2795520, 0, 0
42900, 2795520, 0, 0
43000, 2795520, 0, 0
43100, 2826240, 0, 0
43200, 2836480, 0, 0
43300, 2816000, 0, 0
43400, 2826240, 0, 0
43500, 2805760, 0, 0
43600, 2816000, 0, 0
43700, 2775040, 0, 0
43800, 2549760, 0, 0
43900, 2816000, 0, 0
44000, 2816000, 0, 0
44100, 2836480, 0, 0
44200, 2846720, 0, 0
44300, 2856960, 0, 0
44400, 2641920, 0, 0
44500, 2611200, 0, 0
44600, 2734080, 0, 0
44700, 2795520, 0, 0
44800, 2795520, 0, 0
44900, 2805760, 0, 0
45000, 2754560, 0, 0
45100, 2805760, 0, 0
45200, 2826240, 0, 0
45300, 2795520, 0, 0
45400, 2754560, 0, 0
45500, 2764800, 0, 0
45600, 2805760, 0, 0
45700, 2805760, 0, 0
45800, 2836480, 0, 0
45900, 2652160, 0, 0
46000, 2785280, 0, 0
46100, 2682880, 0, 0
46200, 2795520, 0, 0
46300, 1914880, 0, 0
46400, 1566720, 0, 0
46500, 1556480, 0, 0
46600, 1607680, 0, 0
46700, 1474560, 0, 0
46800, 1382400, 0, 0
46900, 1423360, 0, 0
47000, 1392640, 0, 0
47100, 1556480, 0, 0
47200, 1781760, 0, 0
47300, 2836480, 0, 0
47401, 2848950, 0, 0
47500, 1792000, 0, 0
47600, 1556480, 0, 0
47700, 1617920, 0, 0
47800, 1576960, 0, 0
47900, 1556480, 0, 0
48000, 1556480, 0, 0
48100, 1566720, 0, 0
48200, 1628160, 0, 0
48300, 1556480, 0, 0
48401, 1601900, 0, 0
48500, 1505280, 0, 0
48600, 1617920, 0, 0
48700, 1566720, 0, 0
48800, 1566720, 0, 0
48900, 1617920, 0, 0
49000, 1566720, 0, 0
49100, 1556480, 0, 0
49200, 1566720, 0, 0
49300, 1628160, 0, 0
49400, 1556480, 0, 0
49500, 1556480, 0, 0
49600, 1546240, 0, 0
49700, 1546240, 0, 0
49800, 1576960, 0, 0
49900, 1576960, 0, 0
50000, 1556480, 0, 0
50100, 1566720, 0, 0
50200, 1628160, 0, 0
50301, 1541069, 0, 0
50400, 1556480, 0, 0
50500, 1556480, 0, 0
50600, 1556480, 0, 0
50700, 1597440, 0, 0
50800, 1597440, 0, 0
50900, 1617920, 0, 0
51000, 1576960, 0, 0
51100, 1556480, 0, 0
51200, 1607680, 0, 0
51301, 1571485, 0, 0
51400, 1566720, 0, 0
51500, 1628160, 0, 0
51600, 1556480, 0, 0
51700, 1576960, 0, 0
51800, 1556480, 0, 0
51900, 1566720, 0, 0
52000, 1556480, 0, 0
52100, 1566720, 0, 0
52200, 1628160, 0, 0
52301, 1541069, 0, 0
52400, 1556480, 0, 0
52500, 1566720, 0, 0
52600, 1628160, 0, 0
52700, 1556480, 0, 0
52800, 1566720, 0, 0
52900, 1628160, 0, 0
53000, 1556480, 0, 0
53100, 1556480, 0, 0
53200, 1566720, 0, 0
53300, 1628160, 0, 0
53400, 1587200, 0, 0
53500, 1177600, 0, 0
53600, 1075200, 0, 0
53700, 1126400, 0, 0
53800, 1157120, 0, 0
53900, 1136640, 0, 0
54000, 1116160, 0, 0
54100, 1116160, 0, 0
54200, 1146880, 0, 0
54300, 1064960, 0, 0
54400, 1177600, 0, 0
54500, 1075200, 0, 0
54600, 1105920, 0, 0
54700, 1095680, 0, 0
54800, 993280, 0, 0
54900, 1136640, 0, 0
55000, 1126400, 0, 0
55100, 1085440, 0, 0
55200, 1095680, 0, 0
55300, 1085440, 0, 0
55400, 1157120, 0, 0
55500, 1136640, 0, 0
55600, 1146880, 0, 0
55700, 1146880, 0, 0
55800, 1146880, 0, 0
55900, 1075200, 0, 0
56000, 1136640, 0, 0
56100, 1075200, 0, 0
56200, 1136640, 0, 0
56300, 1146880, 0, 0
56400, 1064960, 0, 0
56500, 1105920, 0, 0
56600, 1105920, 0, 0
56700, 1075200, 0, 0
56800, 1136640, 0, 0
56900, 1064960, 0, 0
57000, 1126400, 0, 0
57100, 1085440, 0, 0
57200, 1075200, 0, 0
57300, 1075200, 0, 0
57400, 1136640, 0, 0
57500, 1607680, 0, 0
57600, 1740800, 0, 0
57701, 1622178, 0, 0
57800, 1402880, 0, 0
57900, 1126400, 0, 0
58000, 1177600, 0, 0
58100, 1310720, 0, 0
58201, 1409267, 0, 0
58300, 1095680, 0, 0
58400, 1146880, 0, 0
58500, 1361920, 0, 0
58600, 1300480, 0, 0
58700, 1484800, 0, 0
58800, 2785280, 0, 0
58900, 2590720, 0, 0
59000, 2805760, 0, 0
59100, 2805760, 0, 0
59201, 2777980, 0, 0
59300, 2734080, 0, 0
59400, 2795520, 0, 0
59500, 2795520, 0, 0
59600, 2744320, 0, 0
59701, 2727287, 0, 0
59800, 2570240, 0, 0
59900, 1495040, 0, 0
60000, 1310720, 0, 0
